order_id,customer_id,order_date,order_amount
1,145,2024-08-12,458.08
2,120,2024-06-23,159.14
3,150,2024-08-23,155.77
4,119,2024-10-21,388.94
5,120,2024-01-14,169.12
6,108,2024-12-13,98.37
7,133,2024-06-06,133.74
8,147,2024-11-15,185.08
9,130,2024-07-13,63.91
10,118,2024-07-29,83.37
11,140,2024-05-18,421.08
12,133,2024-11-06,313.98
13,145,2024-04-16,489.68
14,112,2024-09-21,85.73
15,110,2024-08-22,484.85
16,149,2024-10-23,192.0
17,132,2024-10-27,435.61
18,109,2024-07-05,452.18
19,138,2024-05-09,104.76
20,101,2024-11-19,87.76
21,122,2024-06-22,483.62
22,116,2024-03-13,210.61
23,115,2024-07-17,332.81
24,124,2024-09-03,411.07
25,116,2024-08-18,187.43
26,145,2024-09-20,362.84
27,105,2024-12-30,261.22
28,109,2024-02-11,251.61
29,128,2024-04-08,126.32
30,110,2024-08-24,170.53
31,136,2024-09-09,477.05
32,111,2024-01-24,227.59
33,113,2024-11-08,443.56
34,145,2024-08-11,225.45
35,136,2024-11-01,102.39
36,136,2024-12-21,344.71
37,150,2024-12-15,269.22
38,125,2024-04-30,186.82
39,111,2024-12-22,406.31
40,127,2024-05-11,175.55
41,125,2024-04-10,493.47
42,139,2024-05-26,122.33
43,149,2024-04-18,174.98
44,143,2024-05-16,355.27
45,144,2024-12-24,393.49
46,135,2024-07-12,398.08
47,124,2024-10-16,152.77
48,123,2024-02-17,220.2
49,105,2024-12-16,85.04
50,130,2024-03-04,280.63
51,134,2024-02-17,197.85
52,126,2024-01-14,329.55
53,150,2024-10-20,140.13
54,148,2024-02-23,424.82
55,148,2024-08-18,368.93
56,108,2024-04-13,132.18
57,111,2024-05-07,439.65
58,145,2024-12-12,384.14
59,132,2024-12-14,312.35
60,139,2024-07-11,119.51
61,141,2024-05-25,228.42
62,114,2024-06-14,93.55
63,106,2024-03-02,171.34
64,112,2024-02-25,134.76
65,121,2024-04-10,207.89
66,137,2024-05-18,465.95
67,119,2024-03-06,282.93
68,150,2024-08-01,487.68
69,141,2024-11-26,446.74
70,133,2024-10-17,206.27
71,125,2024-12-25,420.11
72,135,2024-01-23,207.83
73,106,2024-01-07,155.59
74,148,2024-03-26,287.03
75,129,2024-02-11,253.14
76,129,2024-06-20,153.33
77,137,2024-02-17,400.78
78,112,2024-07-14,264.48
79,124,2024-08-18,135.86
80,144,2024-01-05,420.92
81,117,2024-04-13,404.69
82,112,2024-05-07,454.9
83,110,2024-11-01,79.19
84,112,2024-08-13,481.8
85,147,2024-10-24,213.7
86,107,2024-10-23,105.52
87,109,2024-12-10,275.43
88,137,2024-09-13,117.93
89,103,2024-07-03,442.94
90,146,2024-11-11,206.77
91,149,2024-04-11,371.17
92,115,2024-10-04,273.92
93,141,2024-06-01,253.33
94,126,2024-07-13,453.43
95,139,2024-11-05,232.29
96,124,2024-12-05,313.57
97,128,2024-02-24,328.09
98,122,2024-01-13,216.13
99,133,2024-11-24,167.45
100,101,2024-01-04,343.55
101,108,2024-09-10,348.21
102,149,2024-07-03,120.28
103,104,2024-10-22,345.1
104,113,2024-09-14,282.64
105,116,2024-10-01,481.11
106,143,2024-04-10,138.78
107,102,2024-02-27,164.56
108,105,2024-12-24,202.89
109,118,2024-06-09,174.66
110,119,2024-09-21,192.88
111,107,2024-01-08,493.84
112,107,2024-08-23,345.73
113,130,2024-10-01,105.65
114,120,2024-04-22,57.13
115,108,2024-02-06,228.21
116,142,2024-03-31,186.79
117,134,2024-10-24,295.81
118,112,2024-02-14,437.84
119,118,2024-05-14,332.07
120,111,2024-07-29,271.97
121,111,2024-03-18,100.87
122,106,2024-04-24,374.84
123,144,2024-08-03,293.22
124,130,2024-04-27,83.82
125,101,2024-02-13,346.88
126,122,2024-04-25,330.65
127,126,2024-04-09,253.75
128,138,2024-06-06,252.18
